Quest ID,Quest Name,Faction,Item ID,Item Name,Item Level,Quality,Slot
6031,"Runecloth",Both,15823,"Bricksteel Gauntlets",55,Uncommon,"Hands"
6024,"Hameya's Plea",Both,15814,"Hameya's Slayer",60,Uncommon,"One-Hand"
6024,"Hameya's Plea",Both,15815,"Hameya's Cloak",60,Uncommon,"Back"
4771,"Dawn's Gambit",Both,15854,"Dancing Sliver",60,Rare,"Two-Hand"
4771,"Dawn's Gambit",Both,15853,"Windreaper",60,Rare,"One-Hand"
6134,"Ghost-o-plasm Round Up",Both,15864,"Condor Bracers",39,Uncommon,"Wrist"
6134,"Ghost-o-plasm Round Up",Both,15865,"Anchorhold Buckler",39,Uncommon,"Off Hand"
4983,"Bijou's Reconnaissance Report",Both,15858,"Freewind Gloves",59,Uncommon,"Hands"
4983,"Bijou's Reconnaissance Report",Both,15859,"Seapost Girdle",59,Uncommon,"Waist"
4765,"Delivery to Ridgewell",Both,15860,"Blinkstrike Armguards",60,Uncommon,"Wrist"
4765,"Delivery to Ridgewell",Both,15861,"Swiftfoot Treads",60,Uncommon,"Feet"
4768,"The Darkstone Tablet",Both,15860,"Blinkstrike Armguards",60,Uncommon,"Wrist"
4768,"The Darkstone Tablet",Both,15861,"Swiftfoot Treads",60,Uncommon,"Feet"
4810,"Return to Tinkee",Both,15863,"Grave Scepter",54,Uncommon,"One-Hand"
4810,"Return to Tinkee",Both,15862,"Blitzcleaver",54,Uncommon,"One-Hand"
4902,"Wildkin of Elune",Both,16622,"Thornflinger",57,Uncommon,"Ranged"
4902,"Wildkin of Elune",Both,16623,"Opaline Medallion",57,Uncommon,"Neck"
5863,"The Dunemaul Compound",Both,16739,"Rugwood Mantle",48,Uncommon,"Shoulder"
5863,"The Dunemaul Compound",Both,16738,"Witherseed Gloves",48,Uncommon,"Hands"
6504,"The Lost Pages",Horde,16740,"Shredder Operating Gloves",31,Uncommon,"Hands"
6504,"The Lost Pages",Horde,16741,"Oilrag Handwraps",31,Uncommon,"Hands"
6161,"Claim Rackmore's Treasure!",Both,16788,"Captain Rackmore's Wheel",36,Uncommon,"Off Hand"
6161,"Claim Rackmore's Treasure!",Both,16789,"Captain Rackmore's Tiller",36,Uncommon,"Ranged"
6027,"Book of the Ancients",Both,16791,"Silkstream Cuffs",38,Uncommon,"Wrist"
6027,"Book of the Ancients",Both,16793,"Arcmetal Shoulders",38,Uncommon,"Shoulder"
5581,"Portals of the Legion",Horde,16794,"Gripsteel Wristguards",38,Uncommon,"Wrist"
5581,"Portals of the Legion",Horde,16873,"Braidfur Gloves",38,Uncommon,"Hands"
909,"Baron Aquanis",Horde,16886,"Outlaw Sabre",30,Rare,"One-Hand"
909,"Baron Aquanis",Horde,16887,"Witch's Finger",30,Rare,"Held In Off-hand"
6922,"Baron Aquanis",Horde,16886,"Outlaw Sabre",30,Rare,"One-Hand"
6922,"Baron Aquanis",Horde,16887,"Witch's Finger",30,Rare,"Held In Off-hand"
6544,"Torek's Assault",Horde,16890,"Slatemetal Cutlass",24,Uncommon,"One-Hand"
6544,"Torek's Assault",Horde,16889,"Polished Walking Staff",24,Uncommon,"Two-Hand"
6284,"Arachnophobia",Horde,16891,"Claystone Shortsword",21,Uncommon,"One-Hand"
6284,"Arachnophobia",Horde,16894,"Clear Crystal Rod",21,Uncommon,"Two-Hand"
6381,"New Life",Horde,16985,"Windseeker Boots",25,Uncommon,"Feet"
6381,"New Life",Horde,16986,"Sandspire Gloves",25,Uncommon,"Hands"
6283,"Bloodfury Bloodline",Horde,16987,"Screecher Belt",27,Uncommon,"Waist"
6283,"Bloodfury Bloodline",Horde,16990,"Spritekin Cloak",27,Uncommon,"Back"
6135,"Duskwing, Oh How I Hate Thee...",Horde,16995,"Duskwing Mantle",60,Uncommon,"Shoulder"
6135,"Duskwing, Oh How I Hate Thee...",Horde,16994,"Duskwing Gloves",60,Uncommon,"Hands"
6163,"Ramstein",Horde,17001,"Elemental Circle",62,Uncommon,"Finger"
6163,"Ramstein",Horde,18022,"Royal Seal of Alexis",62,Rare,"Finger"
6621,"King of the Foulweald",Horde,17005,"Boorguard Tunic",27,Uncommon,"Chest"
6621,"King of the Foulweald",Horde,17006,"Cobalt Legguards",27,Uncommon,"Legs"
5125,"Aurius' Reckoning",Both,17044,"Will of the Martyr",61,Rare,"Neck"
5125,"Aurius' Reckoning",Both,17045,"Blood of the Martyr",61,Rare,"Finger"
208,"Big Game Hunter",Both,17686,"Master Hunter's Bow",43,Uncommon,"Ranged"
208,"Big Game Hunter",Both,17687,"Master Hunter's Rifle",43,Uncommon,"Ranged"
6565,"Allegiance to the Old Gods",Horde,17694,"Band of the Fist",25,Uncommon,"Finger"
6565,"Allegiance to the Old Gods",Horde,17695,"Chestnut Mantle",26,Uncommon,"Shoulder"
7068,"Shadowshard Fragments",Horde,17772,"Zealous Shadowshard Pendant",42,Uncommon,"Neck"
7068,"Shadowshard Fragments",Horde,17773,"Prodigious Shadowshard Pendant",42,Uncommon,"Neck"
7070,"Shadowshard Fragments",Alliance,17772,"Zealous Shadowshard Pendant",42,Uncommon,"Neck"
7070,"Shadowshard Fragments",Alliance,17773,"Prodigious Shadowshard Pendant",42,Uncommon,"Neck"
7486,"A Hero's Reward",Both,18399,"Ocean's Breeze",63,Rare,"Finger"
7486,"A Hero's Reward",Both,18398,"Tidal Loop",63,Rare,"Finger"
6845,"Uncovering Past Secrets",Both,18400,"Ring of Living Stone",57,Uncommon,"Finger"
6845,"Uncovering Past Secrets",Both,18402,"Glowing Crystal Ring",57,Uncommon,"Finger"
7441,"Pusillin and the Elder Azj'Tordin",Both,18410,"Sprinter's Sword",57,Uncommon,"Two-Hand"
7441,"Pusillin and the Elder Azj'Tordin",Both,18411,"Spry Boots",57,Uncommon,"Feet"
5526,"Shards of the Felvine",Both,18536,"Milli's Lexicon",59,Rare,"Held In Off-hand"
5526,"Shards of the Felvine",Both,18535,"Milli's Shield",59,Rare,"Off Hand"
7541,"Service to the Horde",Horde,18585,"Band of Allegiance",35,Rare,"Finger"
7541,"Service to the Horde",Horde,18586,"Lonetree's Circle",35,Rare,"Finger"
7732,"Zukk'ash Report",Horde,19037,"Emerald Peak Spaulders",48,Uncommon,"Shoulder"
7732,"Zukk'ash Report",Horde,19038,"Ring of Subtlety",48,Uncommon,"Finger"
7847,"Return to Primal Torntusk",Horde,19115,"Flask of Forest Mojo",51,Uncommon,"Held In Off-hand"
7847,"Return to Primal Torntusk",Horde,19114,"Highland Bow",51,Uncommon,"Ranged"
7849,"Separation Anxiety",Horde,19116,"Greenleaf Handwraps",50,Uncommon,"Hands"
7849,"Separation Anxiety",Horde,19117,"Laquered Wooden Plate Legguards",50,Uncommon,"Legs"
7861,"Wanted: Vile Priestess Hexx and Her Minions",Horde,19121,"Deep Woodlands Cloak",51,Rare,"Back"
7861,"Wanted: Vile Priestess Hexx and Her Minions",Horde,19159,"Woven Ivy Necklace",51,Rare,"Neck"
7728,"STOLEN: Smithing Tuyere and Lookout's Spyglass",Both,19123,"Everwarm Handwraps",48,Uncommon,"Hands"
7728,"STOLEN: Smithing Tuyere and Lookout's Spyglass",Both,19124,"Slagplate Leggings",48,Uncommon,"Legs"
7701,"WANTED: Overseer Maltorius",Both,19128,"Seared Mail Vest",50,Uncommon,"Chest"
7701,"WANTED: Overseer Maltorius",Both,19127,"Charred Leather Tunic",50,Uncommon,"Chest"
8193,"Master Angler",Both,19970,"Arcanite Fishing Pole",20,Rare,"Two-Hand"
8193,"Master Angler",Both,19979,"Hook of the Master Angler",65,Rare,"Trinket"
8181,"Confront Yeh'kinya",Both,20219,"Tattered Hakkari Cape",59,Rare,"Back"
8181,"Confront Yeh'kinya",Both,20218,"Faded Hakkari Cloak",59,Rare,"Back"
8418,"Forging the Mightstone",Both,20505,"Chivalrous Signet",52,Rare,"Finger"
8418,"Forging the Mightstone",Both,20512,"Sanctified Orb",52,Rare,"Trinket"
8366,"Southsea Shakedown",Both,20640,"Southsea Head Bucket",45,Uncommon,"Head"
8366,"Southsea Shakedown",Both,20641,"Southsea Mojo Boots",45,Uncommon,"Feet"
8273,"Oran's Gratitude",Horde,20642,"Antiquated Nobleman's Tunic",47,Uncommon,"Chest"
8273,"Oran's Gratitude",Horde,20643,"Undercity Reservist's Cap",47,Uncommon,"Head"
8283,"Wanted - Deathclasp, Terror of the Sands",Both,20646,"Sandstrider's Mark",59,Rare,"Ranged"
8283,"Wanted - Deathclasp, Terror of the Sands",Both,20647,"Black Crystal Dagger",59,Rare,"Main Hand"
8321,"Vyral the Vile",Both,20649,"Sunprism Pendant",60,Uncommon,"Neck"
8321,"Vyral the Vile",Both,20650,"Desert Wind Gauntlets",60,Uncommon,"Hands"
8316,"Armaments of War",Both,20699,"Cenarion Reservist's Legplates",63,Rare,"Legs"
8316,"Armaments of War",Both,20710,"Crystal Encrusted Greaves",63,Rare,"Feet"
8376,"Armaments of War",Both,20700,"Cenarion Reservist's Legplates",63,Rare,"Legs"
8376,"Armaments of War",Both,20711,"Crystal Lined Greaves",63,Rare,"Feet"
8380,"Armaments of War",Both,20701,"Cenarion Reservist's Legguards",63,Rare,"Legs"
8380,"Armaments of War",Both,20712,"Wastewalker's Gauntlets",63,Rare,"Hands"
8377,"Armaments of War",Both,20702,"Cenarion Reservist's Legguards",63,Rare,"Legs"
8377,"Armaments of War",Both,20713,"Desertstalkers's Gauntlets",63,Rare,"Hands"
8378,"Armaments of War",Both,20703,"Cenarion Reservist's Leggings",63,Rare,"Legs"
8378,"Armaments of War",Both,20715,"Dunestalker's Boots",63,Rare,"Feet"
8382,"Armaments of War",Both,20704,"Cenarion Reservist's Leggings",63,Rare,"Legs"
8382,"Armaments of War",Both,20714,"Sandstorm Boots",63,Rare,"Feet"
8381,"Armaments of War",Both,20705,"Cenarion Reservist's Pants",63,Rare,"Legs"
8381,"Armaments of War",Both,20716,"Sandworm Skin Gloves",63,Rare,"Hands"
8379,"Armaments of War",Both,20707,"Cenarion Reservist's Pants",63,Rare,"Legs"
8379,"Armaments of War",Both,20717,"Desert Bloom Gloves",63,Rare,"Hands"
8573,"Champion's Battlegear",Both,21180,"Earthstrike",66,Epic,"Trinket"
8573,"Champion's Battlegear",Both,21190,"Wrath of Cenarius",66,Epic,"Finger"
8460,"Timbermaw Ally",Both,21311,"Earth Warder's Vest",48,Uncommon,"Chest"
8460,"Timbermaw Ally",Both,21312,"Belt of the Den Watcher",48,Uncommon,"Waist"
8461,"Deadwood of the North",Both,21316,"Leggings of the Ursa",55,Uncommon,"Legs"
8461,"Deadwood of the North",Both,21317,"Helm of the Pathfinder",55,Uncommon,"Head"
8937,"Just Compensation",Alliance,21994,"Belt of Heroism",65,Rare,"Waist"
8937,"Just Compensation",Alliance,21998,"Gauntlets of Heroism",60,Epic,"Hands"
8944,"Just Compensation",Horde,21994,"Belt of Heroism",65,Rare,"Waist"
8944,"Just Compensation",Horde,21998,"Gauntlets of Heroism",60,Epic,"Hands"
9006,"Saving the Best for Last",Alliance,21997,"Breastplate of Heroism",60,Epic,"Chest"
9006,"Saving the Best for Last",Alliance,21999,"Helm of Heroism",60,Epic,"Head"
9013,"Saving the Best for Last",Horde,21997,"Breastplate of Heroism",60,Epic,"Chest"
9013,"Saving the Best for Last",Horde,21999,"Helm of Heroism",60,Epic,"Head"
8935,"Just Compensation",Both,22002,"Darkmantle Belt",65,Rare,"Waist"
8935,"Just Compensation",Both,22006,"Darkmantle Gloves",60,Epic,"Hands"
8941,"Just Compensation",Both,22002,"Darkmantle Belt",65,Rare,"Waist"
8941,"Just Compensation",Both,22006,"Darkmantle Gloves",60,Epic,"Hands"
9004,"Saving the Best for Last",Alliance,22005,"Darkmantle Cap",60,Epic,"Head"
9004,"Saving the Best for Last",Alliance,22009,"Darkmantle Tunic",60,Epic,"Chest"
9010,"Saving the Best for Last",Horde,22005,"Darkmantle Cap",60,Epic,"Head"
9010,"Saving the Best for Last",Horde,22009,"Darkmantle Tunic",60,Epic,"Chest"
8931,"Just Compensation",Alliance,22010,"Beastmaster's Belt",65,Rare,"Waist"
8931,"Just Compensation",Alliance,22015,"Beastmaster's Gloves",60,Epic,"Hands"
8938,"Just Compensation",Horde,22010,"Beastmaster's Belt",65,Rare,"Waist"
8938,"Just Compensation",Horde,22015,"Beastmaster's Gloves",60,Epic,"Hands"
9000,"Saving the Best for Last",Alliance,22013,"Beastmaster's Cap",60,Epic,"Head"
9000,"Saving the Best for Last",Alliance,22060,"Beastmaster's Tunic",60,Epic,"Chest"
9008,"Saving the Best for Last",Horde,22013,"Beastmaster's Cap",60,Epic,"Head"
9008,"Saving the Best for Last",Horde,22060,"Beastmaster's Tunic",60,Epic,"Chest"
8952,"Anthion's Parting Words",Alliance,22017,"Beastmaster's Pants",66,Rare,"Legs"
8952,"Anthion's Parting Words",Alliance,22061,"Beastmaster's Boots",60,Epic,"Feet"
9017,"Anthion's Parting Words",Horde,22017,"Beastmaster's Pants",66,Rare,"Legs"
9017,"Anthion's Parting Words",Horde,22061,"Beastmaster's Boots",60,Epic,"Feet"
8932,"Just Compensation",Alliance,22062,"Sorcerer's Belt",65,Rare,"Waist"
8932,"Just Compensation",Alliance,22066,"Sorcerer's Gloves",60,Epic,"Hands"
8939,"Just Compensation",Horde,22062,"Sorcerer's Belt",65,Rare,"Waist"
8939,"Just Compensation",Horde,22066,"Sorcerer's Gloves",60,Epic,"Hands"
9018,"Anthion's Parting Words",Horde,22064,"Sorcerer's Boots",60,Epic,"Feet"
9018,"Anthion's Parting Words",Horde,22067,"Sorcerer's Leggings",66,Rare,"Legs"
9001,"Saving the Best for Last",Alliance,22065,"Sorcerer's Crown",60,Epic,"Head"
9001,"Saving the Best for Last",Alliance,22069,"Sorcerer's Robes",60,Epic,"Chest"
9014,"Saving the Best for Last",Horde,22065,"Sorcerer's Crown",60,Epic,"Head"
9014,"Saving the Best for Last",Horde,22069,"Sorcerer's Robes",60,Epic,"Chest"
8936,"Just Compensation",Alliance,22070,"Deathmist Belt",65,Rare,"Waist"
8936,"Just Compensation",Alliance,22077,"Deathmist Wraps",60,Epic,"Hands"
8943,"Just Compensation",Horde,22070,"Deathmist Belt",65,Rare,"Waist"
8943,"Just Compensation",Horde,22077,"Deathmist Wraps",60,Epic,"Hands"
8958,"Anthion's Parting Words",Alliance,22072,"Deathmist Leggings",66,Rare,"Legs"
8958,"Anthion's Parting Words",Alliance,22076,"Deathmist Sandals",60,Epic,"Feet"
9021,"Anthion's Parting Words",Horde,22072,"Deathmist Leggings",66,Rare,"Legs"
9021,"Anthion's Parting Words",Horde,22076,"Deathmist Sandals",60,Epic,"Feet"
9005,"Saving the Best for Last",Alliance,22074,"Deathmist Mask",60,Epic,"Head"
9005,"Saving the Best for Last",Alliance,22075,"Deathmist Robe",60,Epic,"Chest"
9012,"Saving the Best for Last",Horde,22074,"Deathmist Mask",60,Epic,"Head"
9012,"Saving the Best for Last",Horde,22075,"Deathmist Robe",60,Epic,"Chest"
8934,"Just Compensation",Alliance,22078,"Virtuous Belt",65,Rare,"Waist"
8934,"Just Compensation",Alliance,22081,"Virtuous Gloves",60,Epic,"Hands"
8940,"Just Compensation",Horde,22078,"Virtuous Belt",65,Rare,"Waist"
8940,"Just Compensation",Horde,22081,"Virtuous Gloves",60,Epic,"Hands"
9003,"Saving the Best for Last",Alliance,22080,"Virtuous Crown",60,Epic,"Head"
9003,"Saving the Best for Last",Alliance,22083,"Virtuous Robe",60,Epic,"Chest"
9009,"Saving the Best for Last",Horde,22080,"Virtuous Crown",60,Epic,"Head"
9009,"Saving the Best for Last",Horde,22083,"Virtuous Robe",60,Epic,"Chest"
8955,"Anthion's Parting Words",Alliance,22084,"Virtuous Sandals",60,Epic,"Feet"
8955,"Anthion's Parting Words",Alliance,22085,"Virtuous Skirt",66,Rare,"Legs"
8933,"Just Compensation",Alliance,22086,"Soulforge Belt",65,Rare,"Waist"
8933,"Just Compensation",Alliance,22090,"Soulforge Gauntlets",60,Epic,"Hands"
10495,"Just Compensation",Horde,22086,"Soulforge Belt",65,Rare,"Waist"
10495,"Just Compensation",Horde,22090,"Soulforge Gauntlets",60,Epic,"Hands"
10497,"Anthion's Parting Words",Horde,22087,"Soulforge Boots",60,Epic,"Feet"
10497,"Anthion's Parting Words",Horde,22092,"Soulforge Legplates",66,Rare,"Legs"
9002,"Saving the Best for Last",Alliance,22089,"Soulforge Breastplate",60,Epic,"Chest"
9002,"Saving the Best for Last",Alliance,22091,"Soulforge Helm",60,Epic,"Head"
10499,"Saving the Best for Last",Horde,22089,"Soulforge Breastplate",60,Epic,"Chest"
10499,"Saving the Best for Last",Horde,22091,"Soulforge Helm",60,Epic,"Head"
8957,"Anthion's Parting Words",Horde,22096,"Boots of The Five Thunders",60,Epic,"Feet"
8957,"Anthion's Parting Words",Horde,22100,"Kilt of The Five Thunders",66,Rare,"Legs"
10496,"Anthion's Parting Words",Alliance,22096,"Boots of The Five Thunders",60,Epic,"Feet"
10496,"Anthion's Parting Words",Alliance,22100,"Kilt of The Five Thunders",66,Rare,"Legs"
9011,"Saving the Best for Last",Horde,22097,"Coif of The Five Thunders",60,Epic,"Head"
9011,"Saving the Best for Last",Horde,22102,"Vest of The Five Thunders",60,Epic,"Chest"
10498,"Saving the Best for Last",Alliance,22097,"Coif of The Five Thunders",60,Epic,"Head"
10498,"Saving the Best for Last",Alliance,22102,"Vest of The Five Thunders",60,Epic,"Chest"
8942,"Just Compensation",Horde,22098,"Cord of The Five Thunders",65,Rare,"Waist"
8942,"Just Compensation",Horde,22099,"Gauntlets of The Five Thunders",60,Epic,"Hands"
10494,"Just Compensation",Alliance,22098,"Cord of The Five Thunders",65,Rare,"Waist"
10494,"Just Compensation",Alliance,22099,"Gauntlets of The Five Thunders",60,Epic,"Hands"
8926,"Just Compensation",Alliance,22106,"Feralheart Belt",65,Rare,"Waist"
8926,"Just Compensation",Alliance,22110,"Feralheart Gloves",60,Epic,"Hands"
8927,"Just Compensation",Horde,22106,"Feralheart Belt",65,Rare,"Waist"
8927,"Just Compensation",Horde,22110,"Feralheart Gloves",60,Epic,"Hands"
8999,"Saving the Best for Last",Alliance,22109,"Feralheart Cowl",60,Epic,"Head"
8999,"Saving the Best for Last",Alliance,22113,"Feralheart Vest",60,Epic,"Chest"
9007,"Saving the Best for Last",Horde,22109,"Feralheart Cowl",60,Epic,"Head"
9007,"Saving the Best for Last",Horde,22113,"Feralheart Vest",60,Epic,"Chest"
8949,"Falrin's Vendetta",Both,22149,"Beads of Ogre Mojo",63,Rare,"Neck"
8949,"Falrin's Vendetta",Both,22150,"Beads of Ogre Might",63,Rare,"Neck"
8479,"Zul'Marosh",Horde,22969,"Ven'jashi's Bow",11,Uncommon,"Ranged"
8479,"Zul'Marosh",Horde,22971,"Hoodoo Wand",11,Uncommon,"Ranged"
9156,"Wanted: Knucklerot and Luzran",Horde,22979,"Slayer's Band",21,Uncommon,"Finger"
9156,"Wanted: Knucklerot and Luzran",Horde,28303,"Invoker's Signet",21,Uncommon,"Finger"
9120,"The Fall of Kel'Thuzad",Both,23206,"Mark of the Champion",90,Epic,"Trinket"
9120,"The Fall of Kel'Thuzad",Both,23207,"Mark of the Champion",90,Epic,"Trinket"
9571,"The Kurken's Hide",Alliance,24111,"Kurken Hide Jerkin",10,Uncommon,"Chest"
9571,"The Kurken's Hide",Alliance,24112,"Kurkenstoks",10,Uncommon,"Feet"
9667,"Saving Princess Stillpine",Alliance,24342,"Stillpine Shocker",13,Uncommon,"Ranged"
9667,"Saving Princess Stillpine",Alliance,24343,"The Thumper",13,Uncommon,"One-Hand"
9762,"The Unwritten Prophecy",Alliance,24349,"Signet Ring of the Hand",20,Uncommon,"Finger"
9762,"The Unwritten Prophecy",Alliance,24350,"Signet Ring of the Hand",20,Uncommon,"Finger"
9351,"Voidwalkers Gone Wild",Both,25787,"Charm of Alacrity",93,Uncommon,"Trinket"
9351,"Voidwalkers Gone Wild",Both,25786,"Hypnotist's Watch",93,Uncommon,"Trinket"
9355,"A Job for an Intelligent Man",Alliance,25785,"Adept's Band",87,Uncommon,"Finger"
9355,"A Job for an Intelligent Man",Alliance,25784,"Imbued Chain",87,Uncommon,"Neck"
10035,"Torgos!",Alliance,25936,"Terokkar Tablet of Vim",99,Uncommon,"Trinket"
10035,"Torgos!",Alliance,25937,"Terokkar Tablet of Precision",99,Uncommon,"Trinket"
10036,"Torgos!",Horde,25936,"Terokkar Tablet of Vim",99,Uncommon,"Trinket"
10036,"Torgos!",Horde,25937,"Terokkar Tablet of Precision",99,Uncommon,"Trinket"
9646,"WANTED: Deathclaw",Alliance,27398,"Carved Crystalline Orb",17,Uncommon,"Held In Off-hand"
9646,"WANTED: Deathclaw",Alliance,27400,"Peacekeeper's Buckler",17,Uncommon,"Off Hand"
9569,"Containing the Threat",Alliance,27402,"Huntsman's Crossbow",17,Uncommon,"Ranged"
9569,"Containing the Threat",Alliance,27404,"Lightspark",17,Uncommon,"Ranged"
10792,"Zeth'Gor Must Burn!",Horde,27731,"Vindicator's Cloak",90,Uncommon,"Back"
10792,"Zeth'Gor Must Burn!",Horde,27732,"Infiltrator's Cloak",90,Uncommon,"Back"
9719,"Stalk the Stalker",Both,28109,"Essence Infused Mushroom",97,Rare,"Trinket"
9719,"Stalk the Stalker",Both,28108,"Power Infused Mushroom",97,Rare,"Trinket"
10258,"Honor the Fallen",Horde,29108,"Blade of the Unyielding",87,Uncommon,"One-Hand"
10258,"Honor the Fallen",Horde,29109,"Rod of the Unyielding",87,Uncommon,"Two-Hand"
10323,"Shutting Down Manaforge Ara",Both,30365,"Overseer's Signet",109,Rare,"Finger"
10323,"Shutting Down Manaforge Ara",Both,30377,"Karja's Medallion",109,Rare,"Neck"
10365,"Shutting Down Manaforge Ara",Both,30366,"Manastorm Band",109,Rare,"Finger"
10365,"Shutting Down Manaforge Ara",Both,30378,"Thalodien's Charm",109,Rare,"Neck"
10548,"The Sad Truth",Horde,30504,"Leafblade Dagger",19,Uncommon,"One-Hand"
10548,"The Sad Truth",Horde,30505,"Ghostclaw Tunic",19,Uncommon,"Chest"
10842,"Vengeful Souls",Both,31615,"Ancient Draenei Arcane Relic",102,Uncommon,"Trinket"
10842,"Vengeful Souls",Both,31617,"Ancient Draenei War Talisman",102,Uncommon,"Trinket"
10879,"The Skettis Offensive",Both,31726,"Necklace of Bloodied Feathers",94,Rare,"Neck"
10879,"The Skettis Offensive",Both,31727,"Choker of Bloodied Feathers",94,Rare,"Neck"
10848,"Veil Rhaze: Unliving Evil",Both,31761,"Talonbranch Wand",96,Uncommon,"Ranged"
10848,"Veil Rhaze: Unliving Evil",Both,31762,"Feather-Wrapped Bow",96,Uncommon,"Ranged"
4267,"Rise of the Silithid",Alliance,34416,"Gloves of the Dune",46,Rare,"Hands"
4267,"Rise of the Silithid",Alliance,34417,"Marauder's Handwraps",46,Rare,"Hands"
2964,"A Future Task",Both,34419,"Thorium Flight Blade",50,Rare,"Thrown"
2964,"A Future Task",Both,34418,"Scrying Wand",50,Rare,"Ranged"
2968,"A Future Task",Both,34422,"Tempered Thorium Boots",50,Rare,"Feet"
2968,"A Future Task",Both,34421,"Cave Crawler's Mail Treads",50,Rare,"Feet"
5128,"Words of the High Chief",Both,34423,"Strength of the High Chief",59,Rare,"Trinket"
5128,"Words of the High Chief",Both,34424,"Power of the High Chief",59,Rare,"Trinket"
11972,"Shards of Ahune",Both,35279,"Tabard of Summer Skies",1,Rare,"Tabard"
11972,"Shards of Ahune",Both,35280,"Tabard of Summer Flames",1,Rare,"Tabard"
11307,"Field Test",Horde,35857,"Munificent Bulwark",138,Uncommon,"Off Hand"
11307,"Field Test",Horde,35858,"Tome of Alacrity",138,Uncommon,"Held In Off-hand"
11501,"News From the East",Alliance,35857,"Munificent Bulwark",138,Uncommon,"Off Hand"
11501,"News From the East",Alliance,35858,"Tome of Alacrity",138,Uncommon,"Held In Off-hand"
12801,"The Light of Dawn",Both,38632,"Greatsword of the Ebon Blade",70,Rare,"Two-Hand"
12801,"The Light of Dawn",Both,38633,"Greataxe of the Ebon Blade",70,Rare,"Two-Hand"
24803,"Kalu'ak Fishing Derby",Both,50255,"Dread Pirate Ring",1,Heirloom,"Finger"
24803,"Kalu'ak Fishing Derby",Both,50287,"Boots of the Bay",1,Rare,"Feet"
53,"Sweet Amber",Both,744,"Thunderbrew's Boot Flask",44,Uncommon,"Trinket"
101,"The Totem of Infliction",Alliance,1131,"Totem of Infliction",25,Uncommon,"Held In Off-hand"
116,"Dry Times",Alliance,1270,"Finely Woven Cloak",15,Uncommon,"Back"
1445,"The Temple of Atal'Hakkar",Both,1490,"Guardian Talisman",50,Uncommon,"Trinket"
1475,"Into The Temple of Atal'Hakkar",Both,1490,"Guardian Talisman",50,Uncommon,"Trinket"
167,"Oh Brother. . .",Alliance,1893,"Miner's Revenge",20,Uncommon,"Two-Hand"
231,"A Daughter's Love",Alliance,2000,"Archeus",35,Uncommon,"Two-Hand"
